"Dealer Name","Contact Person","Address","City","State","Contact 1","Contact 2","Email"
"Sandesh Auto Tech","Sandesh Kerur","Sandesh Auto Tech,Vijay Mahantesh Nagar,Jamkhandi 587302","Mudhol","Karnataka","","9731855880","sandesh.honda@yahoo.com"
"Additi Honda","Mr. Vijay Desai","Sy No- 15, Vishweshwar Nagar, Lokapur Road 587313","Mudhol","Karnataka","08350-280011","9916819999","additihonda@gmail.com"
"City Motors","Vinod Jain","124D, Main Road, Hunsur 571105","Mysore","Karnataka","","9845861785","cityhondahunsur@gmail.com"
"Coorg Honda","Neethan S","Block No 7,C V Shankar Road (Near Cauveri Hall) Madikeri 571201","Mysore","Karnataka","","9379607974","coorghonda@gmail.com"
"Divine Honda","Ahamad Kabeer.  M.  K","Divine Honda, Gonikoppa Road, Panjarpet, Virajpet, Kodagu  571218","Mysore","Karnataka","","9448452649","kabeer.divinehonda@gmail.com"
"Heritage Honda","Mr. Sudarshan Raju","#4/2B Hinkal  Circle (Ring  Road )Mysore Hunsur Road 570017","Mysore","Karnataka","","9986038405","heritagehonda.mysore@gmail.com"
"Heritage Honda","Sudarshan Raju B.A","No.6, Mysore Madikeri Raoad, Periyapatna, Mysore Dists. 571107","Mysore","Karnataka","","9986038405","heritagehonda.mysore@gmail.com"
"Heritage Honda","Sudarshan Raju B.A","No.3231/B1,  3231/A,  Hassan-Mysore Main Road, K.R.Nagara Town, Mysore Dists. 571602","Mysore","Karnataka","","9986038405","heritagehonda.mysore@gmail.com"
"Heritage Honda","Sudarshan Raju B.A","No. 1823 (New.4)  ""Hare Krishna Petrol Bunk"", Sidartha Nagar, Mysore -11. 570011","Mysore","Karnataka","","9986038405","heritagehonda.mysore@gmail.com"
"Kaveri Honda","Vinod","Kaveri Honda, Surya Complex, B M Road, Kushal Nagar 571234","Mysore","Karnataka","","9980369963","kaverihonda.kushalnagar@gmail.com"
"Mks Honda","Shivraj M K","Mks Honda, No.2, Ursu Layout, Ooty Mysore Road, Near Yatri Bhawan, Nanjangud 571301","Mysore","Karnataka","","9916282808","mkshonda.nanjangud@gmail.com"
"Naksha Honda","Madhusudhan","A Unit Of Aadri Ventures LLP #10,New Sayyaji Rao Road,Devaraja Mohalla,Mysore 570001","Mysore","Karnataka","0821-4000774","8884100044","nakshahonda@gmail.com"
"Palace Honda","Mr. P K Sreenivasn","#67 New Kantharaj Urs Road (North) Saraswathipuram 570009","Mysore","Karnataka","0821-2547784, 2547785","9243511007","pksreenivasan12@yahoo.com"
"Palace Honda","Suresh","#301/A Nanjangund Road, Opposite Taluk Office, T Narasipura 571124","Mysore","Karnataka","","9686668047","palacehonda@hotmail.com"
"MKS Honda","Mahesh MS","No 5958, Ooty -Mysore Road Nanjangud,Mysore 571301","Nanjangud","Karnataka","08221-225588","9916282808","mkshonda.nanjangud@gmail.com"
"Deepthi Honda","Mr.Prakash","Vill - Ntpc More, Nh 34, Kashinagar, P. O - Beniagram, P. S. Farakka, Murshidabad 562130","Nelamangala","Karnataka","","7625077671","sales.deepthihonda@gmail.com"
"Turbo Honda","Mr. Mr. Adithya Kln","Survey No.122/3A & 122/4, Katha # 61,62, Bh Road, Nelamangala 562123","Nelamangala","Karnataka","","7259493959","adithya.turbohonda@gmail.com"
"Turbo Honda","Mr .S.Ravi Chand","Doddaballapura  ( D Cross Main Road Doddaballapura Bangalore Rural ) 561203","Nelamangala","Karnataka","","7022008897","sales.turbohonda@gmail.com"
"Matrix Honda","Sukesh Raj","Opp: Nagaraj Estate.  NH 66,  Main Road, Padubidri. 574111","Padubidri","Karnataka","8277803836","9880661740","matrixpadubidri@gmail.com"
"Thirumala Honda","Mr.Pretham","Survey No 157/1, Opposite Muhiyudheem Jumma Masjid, Mogarpane Old Gate, Sullia. 574239","Puttur","Karnataka","","8257233066","tirumalahondasullia@gmail.com"
"Tirumala Honda","Mr. Krishna Kishore","Bypass Junction Manjalpadpu Bolwarwest Puttur Dakshina Kannada 574201","Puttur","Karnataka","","9448481766","tirumalahonda@yahoo.com"
"Sai Trimula Honda","Satish Kumar","Shop No-15-6-567/5/32, Near Five Star Talkies,Raichur Road 584123","Raichur","Karnataka","","9980778555","bsatishkumarmanvi@gmail.com"
"Sri Tirumala Honda","Mr. Ravee Bellam","No 12-11-51/4/B1, Gowshala Road Raichur 584101","Raichur","Karnataka","08532-236628","9449861790","ravibellam@yahoo.com"
"Sri Tirumala Honda","Mr. Ravee Bellam","Raichur Road, Lingasugur 584122","Raichur","Karnataka","","9449861790","ravibellam@yahoo.com"
"Art Honda","Tejas","#405/217, Kenchanakuppe Gate, B.M Road, Dist- Ramanagara. 562109","Ramanagara","Karnataka","","9164871007","bidadihonda@gmail.com"
"Prestige Honda","Syed Hameed","# 286/2 . Opp to rural police station bangalore road kanakapura   562117","Ramanagara","Karnataka","9606036034","9606036034","kanakapura.prestigehonda@gmail.com"
"Prestige Honda","Mr. Seshakumar Sandeep Gowda","No.559/2161/1507, Vidyanagara 571511","Ramanagara","Karnataka","","8277378082","sandeep.prestigehonda@gmail.com"
"Yash Honda","Mr Ramesh Mane","2148 / 2 , Channamma Circle ,  Sadalaga 591239","Sadalaga","Karnataka","""(08338)251751 , 8867651751 ""","8792351751","yashmotors251751@gmail.com"
"Mudnal Honda","Khandappa Agasi","Shop No 4-74/65/1 & 4-74/66 Sangameshwar Complex Opp. Andhra Bank, BB Road, Shahapur 585223","Shahapur","Karnataka","9513785551","9513785552","mudnalhondashahapursales@gmail.com"
"Navaneet Honda","Dayanand","#11/3,Somwarpet Road,Gudugalale,Shanivarasanthe,Somwarpet Taluk,Kodagu District 571235","Shanivarasanthe","Karnataka","876208237/08276283637","7483999577","navaneethondacoorg@gmail.com"
"Gokul Honda","Girish Kumar N","Gokul Honda,Near Malthesh Talkies, S S Road, Shikaripura 577427","Shimoga","Karnataka","","9964209291","gokulhondaskp@gmail.com"
"Nagarahalli Honda","Mr. Girish SK / Mr. Purushottam. S","Shri Durga Sawmill Compound, N T Road 577201","Shimoga","Karnataka","","8182221222, 8182221333","nagarahallihonda@gmail.com"
"Nagarahalli Honda","Mr.Nataraj M.Nagarhalli","Nagarahalli Honda Opp Main Bus Stand Azadha Road Thirthalli 577432","Shimoga","Karnataka","","7829189998","nagarahallihonda@gmail.com"
"Sona Honda","Mr. Hajji Suleman","Near Fly Over Shimoga Rice Mill Compound Shankar Mutt Road 577201","Shimoga","Karnataka","08182-224305, 228351","9880887861","sonahonda@yahoo.co.in"
"Sona Honda","Mr. Bilal Habib","Beside Commercial Tax Office New Bridge Road Bhadravathi 577301","Shimoga","Karnataka","","9845244244","sonahondasmg@gmail.com, sonahonda@yahoo.co.in"
"Patil Honda","Aditya Patil","Patil Honda, Opp Managuli Hospital, Mogalai Layout, Sindagi, Vijayapur 586128","Sindagi","Karnataka","9164647111","9591575111","patilhondasindagi@gmail.com"
"Tribhuvan Honda","Anil Gouda","SY.No. 786/1 CMC No.6-1-1788, Raichur-Gangavathi Main Road, Opp : Reliance Petrol Bunk, Sindhanur 584128","Sindhanur","Karnataka","08535-230625/8884511100","7829141111","sales.tribhuvanhonda@gmail.com"
"Aadeeshakthi Honda","Mr. Shrikanth Hegde","Cts No 115/A, Bapuji Nagar,Yellapur Road 581402","Sirsi","Karnataka","235551 ,235552","94483 81189","aadeeshakthi.auto@gmail.com"
"Aadeeshakthi Honda","Mr.Shrikanth N.Hegde","Jog Road, Siddapur 581355","Sirsi","Karnataka","","9448381189","aadeeshakthi.auto@gmail.com"
"Aadeeshakthi Honda","Mr.Shrikanth N.Hegde","Kottannavar Layout, Next To Gajanan Petrol Pump, Belgaum Road, Haliyal 581329","Sirsi","Karnataka","","9448381189","aadeeshakthi.auto@gmail.com"
"Harsha Honda","Subramanyam. C","K.B. Road, Near State Bank Of Mysore, Yellapur, Uttara Kannada - 581359 581359","Sirsi","Karnataka","","9538703734","harshahondaylp@gmail.com"
"Shivaraj Honda","Shivaraj R S","Shivaraj Honda, Sirsi Road Mundagod 581349","Sirsi","Karnataka","","9741446663","shivarajhonda.mundagod@gmail.com"
"Chaubiny Honda","Eshwar S.M","Chaubiny Honda  TAPCMS Building, Bangalore Mysore Road, Srirangapatna, Mandya. 571438","Srirangapatna","Karnataka","8236253922","9945534749","chaubiny.honda@gmail.com"
"Chaubiny Honda","Eshwar S.M","Chaubiny Honda  TAPCMS Building, Bangalore Mysore Road, Srirangapatna, Mandya. 571438","Srirangapatna","Karnataka","8236253922","9945534749","chaubiny.honda@gmail.com"
"Vignesh Honda","Mr. Surendra","#5615 & 5616 Hassan Circle 572201","Tiptur","Karnataka","","9448214014",""
"Vignesh Honda","Mr.Sandeep","#2122/6, 2123/7, Y.T Road, Turuvekere, Dist-Tumkur. 572227","Tiptur","Karnataka","","9591134277","vigneshhondaturuvekere@gmail.com"
"Nandi Honda","Mr. Mastan","Beside Mahavir Electricals, Railway Station Road, Torangallu 583123","Torangallu","Karnataka","","9740030931","sales@nandihonda.co.in"
"Annapoorna Motors","Hanumantharaya D H","Annapoorna Honda,Opp Tapcms Building,Near Dcc Bank Ltd,Madhugiri 572132","Tumkur","Karnataka","","9886627429","annapoornahonda@gmail.com"
"Century Honda","Mr. Raju Yengera","Opp Neps, B H Road, Tumkur 572101","Tumkur","Karnataka","0816) 2261939","9886011310","century_honda@yahoo.co.in"
"Century Honda","Mr. Raju Yengera","Century Motors, Old N.H-4, Santhepete, Sira 572137","Tumkur","Karnataka","","9886011310","century_honda@yahoo.co.in"
"Century Honda","Mr. Raju Yengera","Century Motors, B.H Road (N.H.206) Gubbi 571216","Tumkur","Karnataka","","9886011310","century_honda@yahoo.co.in"
"Dharithri Honda","Nataraju D M","Opp Gbn Road,Tumkur Main Road,Koratgere,Tumkur 572129","Tumkur","Karnataka","","9972955408","dharithrihonda@gmail.com"
"Honey Motors","S.Jilani","Honey Motors Muskan Complex Tumkur Road Pavagada 561202","Tumkur","Karnataka","","9686724405","honeymotors786@gmail.com"
"Shantinath Honda","Mr. Lokesh","No 149/167/B/2748/B  Kunigal Main Road  Near S S I T College Tumkur. 572102","Tumkur","Karnataka","","9916459881","shantinathhonda@gmail.com"
"Shantinath Honda","Mr.M.S.Jinesh Jain","Opp Sbi, Yediyur Road, Kunigal-572130 572130","Tumkur","Karnataka","","9448990599","msjinesh@yahoo.co.in"
"Shantinath Honda","Mr. H.V.Prashanath Kumar","Survey No 6 Sira Road 572106","Tumkur","Karnataka","279969, 2279979","9449334359","shantinathhonda@gmail.com"
"Sri Srinivasa Honda","Naveen C.G","Near Rotary Balabhavan, B H Road, Chikkanayakanahalli,Tumkur 572214","Tumkur","Karnataka","","8722522221","sreesrinivasamotors@gmail.com"
"Matrix Honda","Mr. Jayanth Kumar","""Matrix Diya "" , Udupi-Manipal Road, Kunjibettu , Udupi 576102","Udupi","Karnataka","0820-2521200, 2521400","9902098139","matrix auto_udupi@yahoo.co.in"
"Matrix Honda","Mr. D Rajednra / Mrs. Neeta R Kumar","Matrix Honda, 5M Residency, Anchikatte, Karkala 574104","Udupi","Karnataka","","9902098139","matrixauto_udupi@yahoo.co.in"
"Matrix Honda","Shridhar","Varambally Complex   Near Akashavani,  Nh66  Brahmavara  Udupi Tq 576213","Udupi","Karnataka","","7829843122","Matrixbrahmavara@gmail.com"
"Patil Honda","Mr. Sunilgouda Patil","(Patil Honda) B.L.D.E.A Hospital Main Road, 586101","Vijayapur","Karnataka","","8095123455","patilhonda@gmail.com"
"Patil Honda","Sunil Patil","Near Banjar Lodge Vijayapur Road Indi `586209","Vijayapur","Karnataka","","9481234555","patilhonda@gmail.com"
"Patil Honda","Sunil Patil","Opp. Govt Polytechnic Collage Bagalkot Road, Vijayapur 587101","Vijayapur","Karnataka","","9481234555","patilhonda@gmail.com"
"Kanchana Honda","Vinod","S.R. Complex, Maginapete, Puttur Road, Vitla 574243","Vitla","Karnataka","9741544922","9741740811","kanchanahondavittal@gmail.com"
"Maa Laxmi Motors","Rajnish S. Homani","Palki Complex , Banglore Road, Shahpur 585223","Yadgir","Karnataka","","9880054541","mahalaxmihonda@gmail.com"
"Mudnal Honda","Mr. Maheshreddy Mudnal","No.5-1-197/13,14,13B Sy No.25,Vishwanathreddy Mudnal Comples, Hyderabad Road 585202","Yadgir","Karnataka","","9964142631","maheshreddymudnal@gmail.com"
